RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.600,5.580,0.00,5.590
OTHER,5.000,3.610,0.00,4.230
NATIVE-AM,0.00,14.29,0.00,7.140
HISP-LT,4.390,6.580,14.29,5.510
ASIA-PI,5.850,4.950,0.00,5.360
WHITE,16.48,13.61,4.170,14.93
BLACK,11.26,12.91,0.00,12.15
TOTAL,13.25,11.79,6.060,12.48
