RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,10.00,28.57,0.00,16.67
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,15.38,9.62,0.00,12.24
BLACK,8.33,5.00,0.00,6.58
TOTAL,13.14,9.15,0.00,10.96
