RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,11.76,10.00,0.00,10.67
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,33.33,28.57,0.00,30.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,25.35,17.81,0.00,21.53
BLACK,16.04,14.66,0.00,15.32
TOTAL,18.26,14.69,0.00,16.34
