RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.91,6.48,33.33,8.02
OTHER,17.24,11.11,0.00,14.29
NATIVE-AM,25.00,0.00,0.00,16.67
HISP-LT,7.94,4.76,0.00,6.35
ASIA-PI,2.00,15.38,0.00,8.82
WHITE,18.09,17.66,0.00,17.87
BLACK,16.10,17.02,50.00,16.74
TOTAL,16.63,16.40,40.00,16.54
