RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.830,3.960,0.00,3.380
OTHER,0.00,10.81,0.00,8.510
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,1.610,6.520,0.00,4.550
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,18.24,16.99,0.00,17.57
BLACK,8.220,15.21,0.00,12.19
TOTAL,11.08,14.35,0.00,12.90
