RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.880,18.07,0.00,10.22
OTHER,0.00,5.560,0.00,3.030
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,12.50,0.00,0.00,5.560
WHITE,13.83,21.00,0.00,17.53
BLACK,9.240,17.10,0.00,13.68
TOTAL,8.930,17.02,0.00,13.39
