RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.56,10.59,0.00,8.99
OTHER,14.29,0.00,0.00,6.25
NATIVE-AM,50.00,0.00,0.00,40.00
HISP-LT,4.76,4.55,100.0,5.75
ASIA-PI,16.67,10.53,0.00,13.16
WHITE,20.18,17.93,50.00,19.02
BLACK,18.60,28.85,0.00,24.21
TOTAL,17.75,16.62,28.57,17.19
