RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.70,13.89,0.00,8.11
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,30.00,12.50,0.00,22.22
BLACK,21.85,29.32,0.00,26.01
TOTAL,19.18,26.59,0.00,23.21
