RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,10.26,20.00,0.00,13.56
OTHER,0.00,100.0,0.00,25.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,20.00,0.00,0.00,12.50
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,29.09,26.05,0.00,27.44
BLACK,11.50,19.41,0.00,15.55
TOTAL,19.15,22.75,0.00,21.00
