RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.65,6.45,0.00,4.47
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,3.33,0.00,0.00,1.64
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,11.48,11.11,0.00,11.30
BLACK,6.09,9.13,0.00,7.80
TOTAL,5.64,8.56,0.00,7.24
