RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.33,7.92,0.00,6.27
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,8.00,9.30,0.00,8.82
ASIA-PI,8.33,0.00,0.00,3.45
WHITE,13.76,12.21,0.00,12.96
BLACK,12.82,16.59,0.00,14.81
TOTAL,12.15,11.77,0.00,11.95
