RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.080,8.720,0.00,7.410
OTHER,6.900,21.88,0.00,14.75
NATIVE-AM,50.00,0.00,0.00,16.67
HISP-LT,7.140,11.11,0.00,9.380
ASIA-PI,0.00,14.29,0.00,10.00
WHITE,21.21,25.00,0.00,23.13
BLACK,15.33,23.93,0.00,20.17
TOTAL,14.52,22.63,0.00,19.02
