RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,11.86,18.67,0.00,15.67
OTHER,10.00,0.00,0.00,6.670
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,11.11,11.11,0.00,11.11
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,31.16,29.74,0.00,30.38
BLACK,12.07,17.41,0.00,15.38
TOTAL,25.54,25.43,0.00,25.47
