RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.84,5.52,0.00,7.12
OTHER,5.56,15.38,0.00,9.68
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,2.33,4.88,0.00,3.57
WHITE,18.72,15.70,0.00,17.15
BLACK,23.21,29.46,0.00,26.62
TOTAL,17.94,16.85,0.00,17.35
