RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,9.050,9.660,0.00,9.330
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,30.00,0.00,15.79
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,18.57,16.19,50.00,17.36
BLACK,14.63,24.14,0.00,20.20
TOTAL,16.48,15.53,50.00,16.01
