RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.280,4.530,0.00,3.510
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,7.690,6.670,0.00,7.140
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,11.43,18.60,0.00,15.38
BLACK,7.380,12.69,0.00,10.55
TOTAL,6.770,11.80,0.00,9.740
