RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.890,12.90,0.00,10.14
OTHER,0.00,16.67,0.00,12.50
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,3.570,2.860,0.00,3.170
ASIA-PI,33.33,0.00,0.00,11.11
WHITE,27.66,18.78,0.00,22.91
BLACK,10.00,3.640,0.00,6.320
TOTAL,22.73,15.40,0.00,18.78
