RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,10.34,15.56,0.00,12.62
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,33.33,10.53,0.00,18.75
ASIA-PI,5.000,12.50,0.00,8.330
WHITE,26.64,22.76,0.00,24.63
BLACK,36.36,30.77,0.00,33.33
TOTAL,24.29,21.45,0.00,22.81
