RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,26.42,12.50,0.00,19.27
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,50.00,0.00,33.33
ASIA-PI,0.00,50.00,0.00,33.33
WHITE,34.57,32.16,0.00,33.27
BLACK,0.00,0.00,0.00,0.00
TOTAL,33.83,30.86,0.00,32.23
