RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.760,2.380,0.00,3.570
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,25.00,0.00,0.00,20.00
HISP-LT,6.670,0.00,0.00,2.630
ASIA-PI,0.00,25.00,0.00,16.67
WHITE,15.96,13.41,0.00,14.62
BLACK,11.76,18.18,0.00,14.29
TOTAL,15.02,12.64,0.00,13.77
