RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.70,4.69,0.00,6.72
OTHER,0.00,12.50,0.00,7.41
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,0.00,6.67,0.00,3.51
ASIA-PI,11.11,0.00,0.00,4.55
WHITE,20.21,19.82,0.00,20.00
BLACK,12.91,19.91,0.00,16.81
TOTAL,15.19,18.26,0.00,16.86
