RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.36,7.55,0.00,6.91
OTHER,4.76,17.24,0.00,12.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,4.55,4.35,0.00,4.44
ASIA-PI,0.00,11.11,0.00,7.14
WHITE,19.41,19.30,0.00,19.33
BLACK,12.05,19.53,14.29,16.12
TOTAL,13.40,18.53,11.11,16.14
