RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,16.11,17.81,0.00,16.98
OTHER,10.00,17.14,0.00,13.85
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,6.060,7.140,0.00,6.670
ASIA-PI,15.56,14.55,0.00,15.00
WHITE,30.61,25.77,0.00,28.03
BLACK,19.47,25.96,0.00,23.11
TOTAL,21.26,24.24,0.00,22.90
