RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,10.74,12.50,0.00,11.41
OTHER,4.55,4.00,0.00,4.26
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,6.67,8.11,0.00,7.56
ASIA-PI,4.38,3.05,0.00,3.57
WHITE,22.13,23.62,0.00,22.93
BLACK,15.28,7.50,0.00,9.91
TOTAL,17.84,17.54,0.00,17.63
