RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.520,5.130,0.00,3.950
OTHER,9.760,5.880,0.00,7.340
NATIVE-AM,0.00,14.29,0.00,7.690
HISP-LT,3.420,6.290,0.00,5.000
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,11.63,13.25,0.00,12.54
BLACK,9.250,12.20,0.00,11.07
TOTAL,8.540,11.45,0.00,10.31
