RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.93,8.33,0.00,8.49
OTHER,25.00,0.00,0.00,15.38
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,14.33,13.37,0.00,13.80
BLACK,14.18,17.81,0.00,16.25
TOTAL,13.62,14.80,0.00,14.24
