RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,9.02,13.33,0.00,10.96
OTHER,14.81,3.70,0.00,9.26
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,14.81,18.18,0.00,16.67
ASIA-PI,4.17,5.67,0.00,4.98
WHITE,26.46,24.92,50.00,25.68
BLACK,21.60,30.41,100.0,26.35
TOTAL,21.52,22.08,50.00,21.85
