RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.95,13.33,25.00,10.99
OTHER,35.71,11.11,0.00,23.64
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,8.82,14.58,0.00,12.20
ASIA-PI,6.12,6.54,0.00,6.34
WHITE,22.88,22.53,0.00,22.67
BLACK,28.26,22.73,0.00,25.00
TOTAL,21.44,20.99,12.50,21.19
