ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.53,39.56,0.00,41.45
2016 Primary,28.02,27.87,0.00,27.94
2016 Primary Runoff,10.26,9.46,0.00,9.84
2016 General,71.15,70.60,0.00,70.86
2018 Primary,27.84,23.48,0.00,25.52
2018 Primary Runoff,20.20,19.27,0.00,19.70
2018 General,64.11,62.25,0.00,63.12
