ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,50.00,19.05,50.00,50.00,0.00,38.26,23.68,37.42
2016 Primary,0.00,4.35,33.33,0.00,0.00,25.52,7.89,24.31
2016 Primary Runoff,0.00,0.00,0.00,50.00,0.00,12.21,7.89,11.78
2016 General,83.33,61.90,100.0,100.0,0.00,66.95,47.62,66.31
2018 Primary,0.00,16.00,0.00,50.00,0.00,19.98,8.20,19.08
2018 Primary Runoff,0.00,0.00,0.00,50.00,0.00,18.99,4.92,17.66
2018 General,71.43,60.00,66.67,100.0,25.00,61.26,28.57,59.56
