ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,45.53,41.26,0.00,43.34
2016 Primary,26.40,24.49,0.00,25.41
2016 Primary Runoff,8.40,8.20,0.00,8.30
2016 General,69.28,70.56,100.0,69.96
2018 Primary,24.53,23.33,0.00,23.92
2018 Primary Runoff,22.03,21.39,0.00,21.70
2018 General,61.65,61.25,100.0,61.47
