ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.04,38.12,0.00,37.10
2016 Primary,30.67,33.74,0.00,32.24
2016 Primary Runoff,14.38,13.72,0.00,14.04
2016 General,61.73,65.37,0.00,63.58
2018 Primary,26.29,24.38,0.00,25.32
2018 Primary Runoff,22.86,19.44,0.00,21.13
2018 General,55.56,55.95,0.00,55.75
