ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,49.66,41.52,0.00,45.25
2016 Primary,44.14,35.88,0.00,39.68
2016 Primary Runoff,15.17,11.24,0.00,13.06
2016 General,67.81,67.26,0.00,67.52
2018 Primary,35.22,33.33,0.00,34.28
2018 Primary Runoff,25.16,21.38,0.00,23.27
2018 General,60.12,66.67,0.00,63.37
