ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,100.0,0.00,0.00,0.00,100.0,44.32,12.50,42.83
2016 Primary,100.0,0.00,0.00,0.00,0.00,36.97,16.67,35.66
2016 Primary Runoff,100.0,0.00,0.00,0.00,0.00,16.82,0.00,16.08
2016 General,100.0,16.67,50.00,0.00,100.0,68.67,38.10,66.94
2018 Primary,0.00,0.00,0.00,0.00,0.00,32.15,5.13,29.42
2018 Primary Runoff,0.00,0.00,0.00,0.00,0.00,23.31,0.00,21.10
2018 General,0.00,33.33,33.33,0.00,33.33,67.18,23.81,62.99
