ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,14.29,20.00,50.00,0.00,0.00,40.31,25.93,39.18
2016 Primary,0.00,0.00,33.33,0.00,0.00,34.42,25.00,33.21
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,9.23,0.00,8.53
2016 General,42.86,50.00,66.67,0.00,0.00,72.98,65.52,71.99
2018 Primary,0.00,0.00,0.00,0.00,0.00,27.73,10.87,25.75
2018 Primary Runoff,0.00,0.00,0.00,0.00,0.00,21.81,4.35,19.93
2018 General,62.50,28.57,0.00,0.00,0.00,68.39,29.79,64.43
