ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.17,40.16,0.00,40.17
2016 Primary,26.57,24.00,0.00,25.24
2016 Primary Runoff,6.02,5.05,0.00,5.52
2016 General,68.56,68.93,0.00,68.75
2018 Primary,24.40,21.71,0.00,23.04
2018 Primary Runoff,23.61,20.21,0.00,21.89
2018 General,64.49,64.91,0.00,64.71
