ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.07,43.64,0.00,42.83
2016 Primary,34.60,36.75,0.00,35.66
2016 Primary Runoff,15.57,16.61,0.00,16.08
2016 General,64.69,69.46,0.00,66.94
2018 Primary,30.00,28.94,0.00,29.42
2018 Primary Runoff,22.01,20.26,0.00,21.10
2018 General,61.92,64.26,0.00,62.99
