ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.46,31.21,0.00,30.40
2016 Primary,11.56,10.66,0.00,11.08
2016 Primary Runoff,6.17,5.81,0.00,5.98
2016 General,60.20,64.60,0.00,62.54
2018 Primary,18.38,17.01,0.00,17.65
2018 Primary Runoff,14.33,12.94,0.00,13.58
2018 General,53.20,57.23,0.00,55.36
