ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,19.35,26.69,12.90,0.00,24.14,39.82,29.72,35.51
2016 Primary,3.17,9.76,5.71,0.00,6.25,18.97,6.22,15.31
2016 Primary Runoff,0.00,1.74,0.00,0.00,0.00,11.69,3.35,8.56
2016 General,63.64,57.43,45.95,0.00,48.57,64.97,45.41,61.17
2018 Primary,18.52,16.56,12.96,25.00,20.00,25.23,16.75,22.59
2018 Primary Runoff,3.75,6.50,1.85,25.00,20.00,25.03,9.64,19.57
2018 General,53.66,56.98,41.27,75.00,56.41,61.88,41.00,58.43
