ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.78,30.90,0.00,31.76
2016 Primary,14.49,13.54,0.00,13.98
2016 Primary Runoff,0.00,0.09,0.00,0.05
2016 General,57.07,61.36,0.00,59.34
2018 Primary,16.86,18.83,0.00,17.89
2018 Primary Runoff,16.29,14.16,0.00,15.16
2018 General,55.02,56.63,0.00,55.85
