ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.69,48.77,0.00,46.24
2016 Primary,21.68,20.00,0.00,20.83
2016 Primary Runoff,14.31,12.86,0.00,13.57
2016 General,72.67,76.76,0.00,74.74
2018 Primary,25.34,23.85,0.00,24.58
2018 Primary Runoff,26.78,24.05,0.00,25.40
2018 General,67.91,69.06,0.00,68.49
