ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,21.43,30.26,31.58,0.00,55.56,39.18,23.08,35.13
2016 Primary,0.00,10.25,4.35,0.00,0.00,11.51,3.59,9.97
2016 Primary Runoff,0.00,1.39,0.00,0.00,0.00,7.67,1.55,5.33
2016 General,58.82,67.39,60.34,66.67,61.11,68.68,56.65,66.70
2018 Primary,6.06,15.24,3.33,0.00,10.34,14.62,4.47,12.98
2018 Primary Runoff,3.03,3.37,3.33,0.00,3.45,13.11,2.05,9.15
2018 General,39.47,62.94,35.71,0.00,61.29,54.53,36.33,53.27
