ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.84,42.15,100.0,42.11
2016 Primary,21.11,19.78,33.33,20.45
2016 Primary Runoff,10.99,8.96,33.33,9.99
2016 General,68.66,71.41,66.67,70.07
2018 Primary,27.83,26.41,33.33,27.11
2018 Primary Runoff,23.66,19.54,33.33,21.56
2018 General,64.66,66.41,50.00,65.55
