ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.74,38.36,0.00,38.53
2016 Primary,18.76,16.27,0.00,17.47
2016 Primary Runoff,12.29,9.55,0.00,10.87
2016 General,66.75,70.78,50.00,68.81
2018 Primary,20.16,18.60,0.00,19.34
2018 Primary Runoff,16.71,13.75,0.00,15.17
2018 General,60.95,62.41,0.00,61.63
