ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.92,37.60,0.00,37.70
2016 Primary,18.69,14.47,0.00,16.44
2016 Primary Runoff,10.51,7.30,0.00,8.80
2016 General,63.11,62.91,50.00,62.99
2018 Primary,29.02,22.71,0.00,25.72
2018 Primary Runoff,26.47,19.53,0.00,22.84
2018 General,61.71,64.68,0.00,63.23
