ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.58,26.22,0.00,26.75
2016 Primary,10.09,7.37,16.67,8.60
2016 Primary Runoff,3.24,2.16,0.00,2.64
2016 General,54.48,58.22,50.00,56.52
2018 Primary,11.25,10.73,14.29,10.98
2018 Primary Runoff,8.19,6.35,0.00,7.17
2018 General,43.61,49.78,28.57,46.91
