ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.03,36.63,50.00,35.88
2016 Primary,14.10,13.30,0.00,13.66
2016 Primary Runoff,7.10,6.04,0.00,6.54
2016 General,64.90,66.80,44.44,65.83
2018 Primary,21.05,20.35,12.50,20.68
2018 Primary Runoff,16.08,13.50,0.00,14.74
2018 General,58.30,61.28,62.50,59.81
