ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.96,28.59,100.0,29.30
2016 Primary,12.46,9.62,0.00,11.01
2016 Primary Runoff,5.94,3.93,0.00,4.91
2016 General,55.82,59.74,50.00,57.80
2018 Primary,14.73,14.66,0.00,14.68
2018 Primary Runoff,12.93,11.46,0.00,12.17
2018 General,51.71,51.96,50.00,51.84
