ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,13.33,27.91,36.36,0.00,9.52,37.97,18.80,34.51
2016 Primary,13.33,12.36,4.35,0.00,4.55,18.76,6.90,16.53
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,7.30,2.59,5.94
2016 General,43.75,58.62,62.50,100.0,37.50,65.69,44.26,62.28
2018 Primary,16.67,11.22,14.81,0.00,5.00,21.05,11.32,18.88
2018 Primary Runoff,0.00,4.08,0.00,0.00,5.00,20.26,5.77,16.68
2018 General,46.15,53.54,50.00,0.00,33.33,60.74,32.35,56.74
