ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,50.00,18.98,30.00,0.00,44.44,38.91,22.33,36.49
2016 Primary,28.57,10.87,0.00,100.0,37.50,16.28,2.91,15.20
2016 Primary Runoff,0.00,1.44,0.00,100.0,12.50,11.35,4.85,10.17
2016 General,57.14,61.15,47.37,100.0,100.0,69.64,47.22,67.61
2018 Primary,20.00,15.50,4.76,0.00,40.00,21.19,5.51,19.62
2018 Primary Runoff,20.00,8.53,4.76,0.00,40.00,22.04,7.87,20.01
2018 General,55.56,58.52,39.13,100.0,72.73,65.85,35.71,62.88
