ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.72,34.48,0.00,35.51
2016 Primary,17.13,13.74,0.00,15.31
2016 Primary Runoff,10.04,7.29,0.00,8.56
2016 General,59.57,62.56,0.00,61.17
2018 Primary,24.19,21.20,0.00,22.59
2018 Primary Runoff,21.79,17.63,0.00,19.57
2018 General,56.55,60.08,66.67,58.43
