ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.76,38.86,0.00,37.79
2016 Primary,17.07,13.92,0.00,15.44
2016 Primary Runoff,9.32,7.30,0.00,8.28
2016 General,64.82,68.34,80.00,66.64
2018 Primary,23.51,22.27,0.00,22.82
2018 Primary Runoff,21.20,18.72,0.00,19.88
2018 General,64.21,65.83,33.33,65.00
