ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,9.86,20.55,13.56,100.0,8.33,38.86,11.92,31.03
2016 Primary,0.00,9.70,3.23,33.33,2.94,20.11,3.08,15.30
2016 Primary Runoff,0.00,0.25,1.61,0.00,2.94,11.86,0.38,7.95
2016 General,28.38,57.14,41.79,100.0,30.77,61.97,40.16,57.02
2018 Primary,2.56,17.10,4.29,0.00,9.68,22.37,3.12,18.21
2018 Primary Runoff,0.00,4.69,1.43,0.00,6.67,20.55,3.59,14.63
2018 General,26.19,55.45,34.57,14.29,42.86,55.95,31.67,51.48
