ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.99,41.56,0.00,42.67
2016 Primary,20.40,18.83,0.00,19.55
2016 Primary Runoff,19.33,15.27,0.00,17.18
2016 General,69.69,68.91,0.00,69.28
2018 Primary,29.21,25.00,0.00,26.99
2018 Primary Runoff,29.93,25.92,0.00,27.82
2018 General,70.77,67.79,0.00,69.21
