ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.37,35.53,0.00,35.45
2016 Primary,15.53,15.74,0.00,15.64
2016 Primary Runoff,8.73,7.91,0.00,8.30
2016 General,63.93,65.06,0.00,64.47
2018 Primary,23.13,20.47,0.00,21.71
2018 Primary Runoff,19.48,15.40,0.00,17.30
2018 General,59.28,58.86,33.33,59.02
