RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.72,1.82,1.33,1.76
OTHER,3.21,2.19,0.00,2.60
NATIVE-AM,5.88,3.85,0.00,4.65
HISP-LT,1.69,3.15,0.00,2.47
ASIA-PI,2.42,3.79,0.00,3.11
WHITE,17.15,14.39,0.00,15.63
BLACK,4.78,6.20,0.68,5.56
TOTAL,8.03,8.01,0.79,7.95
