RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.710,3.360,0.00,1.930
OTHER,5.260,0.00,0.00,2.860
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.980,0.00,0.420
WHITE,10.20,10.10,0.00,10.13
BLACK,2.610,3.470,0.00,3.050
TOTAL,3.480,4.320,0.00,3.890
