RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.56,5.61,0.00,6.01
OTHER,7.41,13.79,0.00,10.53
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,11.54,2.00,0.00,5.26
ASIA-PI,4.39,1.77,0.00,3.07
WHITE,25.70,24.49,0.00,25.02
BLACK,8.67,7.80,0.00,8.10
TOTAL,18.58,17.21,0.00,17.77
