RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.99,2.41,0.00,2.76
OTHER,50.00,0.00,0.00,16.67
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,14.23,13.93,0.00,14.06
BLACK,0.00,5.56,0.00,2.67
TOTAL,11.81,12.28,0.00,12.03
