RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.67,13.98,0.0,10.71
OTHER,17.39,18.18,0.0,17.78
NATIVE-AM,0.0,50.0,0.0,50.0
HISP-LT,11.11,9.3,0.0,10.0
ASIA-PI,7.94,7.58,0.0,7.75
WHITE,29.34,28.17,0.0,28.73
BLACK,16.84,20.22,0.0,18.48
TOTAL,25.45,25.11,0.0,25.27
