RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.430,1.790,0.00,3.430
OTHER,0.00,4.440,0.00,3.700
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,5.000,2.170,0.00,3.030
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,9.940,8.980,0.00,9.380
BLACK,5.410,5.990,0.00,5.840
TOTAL,8.620,7.120,0.00,7.680
