RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.550,6.980,0.00,5.920
OTHER,3.850,5.260,0.00,4.440
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,10.00,7.690,0.00,8.700
ASIA-PI,1.750,2.080,0.00,1.900
WHITE,18.17,20.47,0.00,19.41
BLACK,7.690,7.060,0.00,7.300
TOTAL,14.38,16.35,0.00,15.45
