RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.080,1.650,0.00,1.400
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,4.550,2.170,0.00,3.730
BLACK,2.060,0.950,0.00,1.230
TOTAL,2.160,0.990,0.00,1.330
