RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.550,4.680,0.00,5.130
OTHER,2.270,2.700,0.00,2.490
NATIVE-AM,11.76,0.00,0.00,5.410
HISP-LT,1.730,1.220,0.00,1.450
ASIA-PI,2.210,2.360,0.00,2.290
WHITE,17.35,14.64,7.500,15.90
BLACK,1.790,2.630,0.00,2.260
TOTAL,13.40,11.40,5.560,12.34
